Date,Open,High,Low,Close,Volume,TOTAL_TRADES,QTY_PER_TRADE,DLV_QTY
2022-01-25,358.35,364.95,350.55,361.45,13632,1937.0,7.04,6459.0
2022-01-27,363.35,381.15,358.35,364.7,31761,4218.0,7.53,8337.0
2022-01-28,362.65,397.85,362.65,378.5,91903,13107.0,7.01,23160.0
2022-01-31,378.65,382.5,369.35,371.75,19806,2878.0,6.88,9804.0
2022-02-01,372.0,388.1,364.05,379.85,58758,9195.0,6.39,13971.0
2022-02-02,389.6,393.35,376.8,381.7,18742,2880.0,6.51,6771.0
2022-02-03,385.0,398.35,378.35,380.75,48080,5580.0,8.62,14846.0
2022-02-04,386.65,390.35,369.5,371.45,48966,6732.0,7.27,18178.0
2022-02-07,371.0,374.95,366.65,370.25,15739,2604.0,6.04,6624.0
2022-02-08,371.65,373.35,361.5,365.55,12602,2318.0,5.44,5107.0
2022-02-09,367.1,371.0,358.75,360.6,12631,1792.0,7.05,6137.0
2022-02-10,361.65,364.6,357.4,359.1,11246,1537.0,7.32,3504.0
2022-02-11,359.0,367.4,355.85,359.8,22643,4551.0,4.98,7049.0
2022-02-14,361.6,361.65,350.35,351.9,19494,6694.0,2.91,5783.0
2022-02-15,349.0,360.15,349.0,356.9,16004,4516.0,3.54,4479.0
2022-02-16,356.0,362.65,355.15,357.9,7890,2084.0,3.79,2126.0
2022-02-17,358.35,361.6,354.0,355.75,14058,4696.0,2.99,1913.0
2022-02-18,353.35,358.6,353.35,354.2,10500,3627.0,2.89,1805.0
2022-02-21,355.0,355.0,335.1,337.05,16517,4052.0,4.08,6770.0
2022-02-22,334.95,339.0,326.65,334.75,17984,3283.0,5.48,5665.0
2022-02-23,337.8,343.0,337.0,339.0,10962,1682.0,6.52,3606.0
2022-02-24,333.3,336.0,311.0,317.1,42562,5511.0,7.72,20689.0
2022-02-25,320.8,340.3,320.8,336.2,20882,3152.0,6.62,9420.0
2022-02-28,335.0,346.15,328.0,341.15,10839,2764.0,3.92,3882.0
2022-03-02,339.0,346.0,335.65,337.55,9098,2010.0,4.53,4011.0
2022-03-03,338.0,348.35,335.05,338.9,25556,6239.0,4.1,4462.0
2022-03-04,335.35,344.55,331.0,337.4,21200,5884.0,3.6,6449.0
2022-03-07,333.35,334.95,325.65,327.95,19378,4584.0,4.23,6241.0
2022-03-08,329.6,333.3,326.0,330.85,16917,4108.0,4.12,4714.0
2022-03-09,331.1,337.0,330.55,335.35,9119,1835.0,4.97,3134.0
2022-03-10,339.65,343.35,336.2,337.3,11497,2414.0,4.76,4286.0
2022-03-11,336.65,343.7,334.6,341.65,13771,2079.0,6.62,5535.0
2022-03-14,346.65,354.85,341.65,346.8,80336,2746.0,29.26,63375.0
2022-03-15,343.75,354.65,335.0,338.9,65765,3316.0,19.83,50776.0
2022-03-16,340.6,346.1,337.65,340.3,9274,1470.0,6.31,3853.0
2022-03-17,341.4,346.65,340.85,346.15,38992,1618.0,24.1,33450.0
2022-03-21,345.0,356.25,344.85,354.9,27932,2505.0,11.15,12321.0
2022-03-22,355.0,366.65,349.4,361.8,52312,5944.0,8.8,19267.0
2022-03-23,366.65,368.35,355.0,358.5,20382,2098.0,9.71,10598.0
2022-03-24,356.65,372.25,356.4,365.45,46441,5866.0,7.92,17704.0
2022-03-25,367.25,368.9,349.5,354.7,56735,7312.0,7.76,24835.0
2022-03-28,356.45,357.45,341.65,343.95,24531,3990.0,6.15,10887.0
2022-03-29,347.55,347.55,336.0,337.4,16018,2041.0,7.85,9389.0
2022-03-30,337.4,345.0,337.4,341.05,13216,1896.0,6.97,6171.0
2022-03-31,340.15,345.0,335.0,336.55,14655,1799.0,8.15,8558.0
2022-04-01,338.2,349.65,337.2,347.3,15491,2309.0,6.71,6835.0
2022-04-04,347.3,364.5,347.0,361.85,36453,4380.0,8.32,12158.0
2022-04-05,361.05,364.9,358.35,360.1,12929,2129.0,6.07,4539.0
2022-04-06,360.1,368.25,358.65,361.35,20122,2831.0,7.11,8678.0
2022-04-07,363.0,366.25,350.35,354.0,19693,3065.0,6.43,6428.0
2022-04-08,354.0,368.35,354.0,362.6,24265,2770.0,8.76,9236.0
2022-04-11,362.65,416.7,362.65,411.55,1301552,90128.0,14.44,88437.0
2022-04-12,409.9,413.65,395.25,407.6,297273,23218.0,12.8,36829.0
2022-04-13,409.65,441.65,404.3,430.75,915396,67726.0,13.52,89778.0
2022-04-18,433.3,453.25,423.75,428.85,483247,25715.0,18.79,105736.0
2022-04-19,433.35,448.35,421.65,430.2,297011,20217.0,14.69,55622.0
2022-04-20,433.65,458.25,433.3,440.2,487973,30619.0,15.94,75753.0
2022-04-21,445.6,450.0,431.65,435.45,98413,6894.0,14.28,24957.0
2022-04-22,433.35,439.15,414.55,419.1,109723,8131.0,13.49,36047.0
2022-04-25,419.0,419.0,396.65,399.8,116653,8864.0,13.16,41141.0
2022-04-26,403.3,419.25,403.3,412.6,133460,11302.0,11.81,17820.0
2022-04-27,411.65,413.2,405.0,408.5,30626,2787.0,10.99,9341.0
2022-04-28,415.25,415.8,398.35,400.2,32278,2897.0,11.14,11780.0
2022-04-29,403.65,415.0,400.95,405.05,49285,5717.0,8.62,12564.0
2022-05-02,406.35,416.35,398.35,404.45,96956,8094.0,11.98,24057.0
2022-05-04,404.35,408.75,387.05,391.9,39725,3680.0,10.79,16606.0
2022-05-05,396.65,398.9,386.0,391.3,39840,3747.0,10.63,21408.0
2022-05-06,390.0,391.25,380.05,385.75,36295,3620.0,10.03,14063.0
2022-05-09,380.0,400.75,371.7,391.6,65215,7221.0,9.03,21443.0
2022-05-10,396.65,415.35,391.0,398.15,208025,15515.0,13.41,26235.0
2022-05-11,402.8,406.8,372.1,376.1,47565,4767.0,9.98,15651.0
2022-05-12,373.35,388.5,369.0,378.0,61531,6156.0,10.0,9594.0
2022-05-13,380.35,391.1,375.6,379.75,19197,2640.0,7.27,5933.0
2022-05-16,375.0,387.85,371.0,376.85,32454,4733.0,6.86,10628.0
2022-05-17,378.75,393.65,377.65,389.0,39405,3931.0,10.02,22862.0
2022-05-18,394.65,399.55,381.0,386.95,42573,5884.0,7.24,18860.0
2022-05-19,375.35,394.65,374.65,392.6,72567,9683.0,7.49,17407.0
2022-05-20,393.7,410.65,393.7,404.6,52676,4860.0,10.84,15821.0
2022-05-23,408.65,419.85,393.65,398.85,127990,11167.0,11.46,36493.0
2022-05-24,402.65,406.05,391.85,397.7,32377,4571.0,7.08,13096.0
2022-05-25,393.7,399.5,386.65,390.4,12581,1462.0,8.61,4992.0
2022-05-26,388.8,409.3,383.7,405.25,50305,6440.0,7.81,15017.0
2022-05-27,418.65,425.0,405.65,408.4,88504,9077.0,9.75,19177.0
2022-05-30,415.55,415.55,391.7,396.5,41777,3865.0,10.81,14042.0
2022-05-31,401.65,401.65,381.7,384.4,51423,4141.0,12.42,26008.0
2022-06-01,388.0,390.15,378.1,381.05,18451,2300.0,8.02,7301.0
2022-06-02,383.0,406.6,378.35,402.85,148993,12864.0,11.58,23443.0
2022-06-03,406.65,407.3,398.35,399.9,23268,2782.0,8.36,8469.0
2022-06-06,401.65,408.25,396.45,400.1,31792,4447.0,7.15,7694.0
2022-06-07,398.0,411.0,395.0,404.7,53878,4602.0,11.71,22947.0
2022-06-08,409.35,409.35,398.65,401.4,13392,1575.0,8.5,6405.0
2022-06-09,403.45,403.65,397.7,401.5,11257,1422.0,7.92,5174.0
2022-06-10,397.8,401.1,390.0,392.45,13093,2086.0,6.28,7296.0
2022-06-13,390.05,391.15,383.9,385.45,14124,1975.0,7.15,7388.0
2022-06-14,377.4,387.25,377.4,384.85,13964,2012.0,6.94,8578.0
2022-06-15,380.35,398.2,380.35,390.3,24509,3002.0,8.16,7318.0
2022-06-16,393.65,399.5,372.0,375.75,14652,2063.0,7.1,6949.0
2022-06-17,376.6,377.0,366.65,367.9,13246,2260.0,5.86,6002.0
2022-06-20,366.65,374.7,340.95,351.6,30315,5692.0,5.33,13034.0
2022-06-21,351.6,353.3,340.35,348.8,42487,5038.0,8.43,18066.0
2022-06-22,346.75,353.35,338.65,341.7,15202,3272.0,4.65,6314.0
2022-06-23,343.4,348.45,339.35,341.2,13649,3443.0,3.96,5993.0
2022-06-24,343.35,349.8,341.7,348.0,11193,2385.0,4.69,4846.0
2022-06-27,350.65,354.0,348.85,351.0,10260,2260.0,4.54,4691.0
2022-06-28,351.0,364.95,347.0,360.45,55206,9232.0,5.98,17023.0
2022-06-29,360.45,360.45,354.85,356.25,8485,1642.0,5.17,4326.0
2022-06-30,358.05,363.5,350.35,353.05,10264,1831.0,5.61,4956.0
2022-07-01,363.0,363.0,347.55,356.05,12787,2339.0,5.47,3557.0
2022-07-04,357.85,359.95,351.7,354.55,16323,1623.0,10.06,11984.0
2022-07-05,356.35,363.3,355.2,357.05,21538,3876.0,5.56,9993.0
2022-07-06,356.5,362.65,352.0,358.2,22894,4287.0,5.34,12536.0
2022-07-07,358.2,364.25,355.65,361.2,12950,2731.0,4.74,6150.0
2022-07-08,363.0,376.0,355.65,356.7,53533,5475.0,9.78,19400.0
2022-07-11,356.65,360.95,355.65,359.15,11404,1516.0,7.52,6022.0
2022-07-12,359.6,361.4,355.0,356.7,12396,2614.0,4.74,5417.0
2022-07-13,358.5,360.0,353.35,354.3,10563,1797.0,5.88,4155.0
2022-07-14,356.0,360.0,351.8,357.4,12624,3388.0,3.73,6983.0
2022-07-15,358.35,360.65,355.3,359.4,16594,2903.0,5.72,6583.0
2022-07-18,360.0,363.35,353.65,358.05,15297,3069.0,4.98,8119.0
2022-07-19,356.65,371.65,355.7,366.65,63895,9466.0,6.75,24845.0
2022-07-20,370.6,373.95,365.65,369.7,27370,5922.0,4.62,12735.0
2022-07-21,371.55,372.95,363.7,368.35,22211,5760.0,3.86,9350.0
2022-07-22,370.2,381.35,368.4,377.05,55803,7913.0,7.05,22815.0
2022-07-25,378.95,381.65,368.25,370.85,43546,8124.0,5.36,20302.0
2022-07-26,367.9,375.35,367.9,371.65,19173,4615.0,4.15,8855.0
2022-07-27,367.65,374.05,367.4,371.05,24318,5662.0,4.29,8826.0
2022-07-28,373.35,374.8,363.35,365.75,29891,4603.0,6.49,14450.0
2022-07-29,368.35,383.0,367.0,380.3,38750,6288.0,6.16,18770.0
2022-08-01,401.65,417.65,390.65,395.2,405052,32456.0,12.48,57803.0
2022-08-02,395.0,397.95,385.5,387.75,47806,7725.0,6.19,22832.0
2022-08-03,387.95,389.7,381.65,387.35,22682,3578.0,6.34,11270.0
2022-08-04,389.3,399.65,383.75,395.8,42007,7995.0,5.25,16835.0
2022-08-05,399.65,399.65,391.25,394.8,32962,5876.0,5.61,15938.0
2022-08-08,399.95,405.65,395.9,399.8,46898,,,
2022-08-10,407.75,409.65,400.05,404.25,36263,4499.0,8.06,22149.0
2022-08-11,402.0,402.35,395.0,399.55,22769,3093.0,7.36,9637.0
2022-08-12,401.35,401.35,393.65,395.1,15131,2521.0,6.0,8575.0
2022-08-16,395.7,397.05,387.5,392.1,39301,5122.0,7.67,22263.0
2022-08-17,391.15,404.75,388.55,391.15,49264,6474.0,7.61,24450.0
2022-08-18,392.95,396.45,390.0,394.05,25238,2758.0,9.15,17349.0
2022-08-19,396.0,398.25,383.85,386.75,64586,6477.0,9.97,41800.0
2022-08-22,386.75,386.8,370.0,372.9,44370,7287.0,6.09,27211.0
2022-08-23,372.0,379.65,370.35,375.75,17477,3507.0,4.98,9275.0
2022-08-24,379.0,384.65,375.6,382.75,25234,3432.0,7.35,13799.0
2022-08-25,383.35,389.1,380.15,381.5,24935,4090.0,6.1,13968.0
2022-08-26,383.65,385.0,373.15,374.6,47496,5944.0,7.99,25822.0
2022-08-29,372.55,372.55,366.0,368.8,35905,5220.0,6.88,19632.0
2022-08-30,371.65,373.6,367.7,370.1,49436,5199.0,9.51,27241.0
2022-09-01,370.35,372.7,365.8,368.15,49323,5846.0,8.44,30172.0
2022-09-02,368.65,371.0,355.2,357.6,126804,12505.0,10.14,58215.0
2022-09-05,362.65,362.65,352.35,353.3,54469,6484.0,8.4,35944.0
2022-09-06,353.65,359.65,349.0,351.6,43246,5793.0,7.47,22834.0
2022-09-07,353.35,373.0,353.0,368.95,121996,14163.0,8.61,53499.0
2022-09-08,373.0,381.65,369.0,377.85,70913,6946.0,10.21,30242.0
2022-09-09,380.0,380.35,370.35,371.35,28249,2790.0,10.13,13502.0
2022-09-12,376.65,382.25,373.2,378.2,40377,3238.0,12.47,19083.0
2022-09-13,381.65,392.65,378.0,390.95,95467,8646.0,11.04,44449.0
2022-09-14,383.8,399.25,381.8,389.95,59272,5634.0,10.52,23057.0
2022-09-15,396.35,396.35,384.4,386.65,33266,3659.0,9.09,14996.0
2022-09-16,388.3,392.25,360.7,366.55,67539,6753.0,10.0,37391.0
2022-09-19,366.55,383.8,359.65,374.3,74635,7269.0,10.27,21553.0
2022-09-20,378.35,380.05,375.05,376.4,14133,1581.0,8.94,9355.0
2022-09-21,375.05,379.95,370.35,373.2,22744,3024.0,7.52,11500.0
2022-09-22,376.35,383.35,372.95,379.9,37249,4808.0,7.75,16447.0
2022-09-23,381.65,396.35,376.85,393.25,158735,13355.0,11.89,43105.0
2022-09-26,396.35,403.35,369.05,372.7,204264,15655.0,13.05,46343.0
2022-09-27,373.0,386.65,373.0,382.3,68541,8610.0,7.96,25760.0
2022-09-28,378.35,381.4,374.35,377.75,21040,2514.0,8.37,8118.0
2022-09-29,378.35,381.0,376.65,377.85,12633,1588.0,7.96,6174.0
2022-09-30,376.65,386.0,373.8,382.65,30374,3846.0,7.9,13436.0
2022-10-03,384.55,391.65,374.05,378.45,69076,7709.0,8.96,17630.0
2022-10-04,381.65,404.8,381.65,399.1,235143,17468.0,13.46,66201.0
2022-10-06,401.65,421.65,400.2,415.4,259062,17005.0,15.23,79350.0
2022-10-07,426.65,442.0,420.0,436.8,246851,18442.0,13.39,90233.0
2022-10-10,436.65,448.35,433.35,444.15,233660,16291.0,14.34,58770.0
2022-10-11,445.0,449.35,431.1,436.9,98786,8186.0,12.07,42802.0
2022-10-12,439.1,441.55,424.35,431.15,90230,8579.0,10.52,22436.0
2022-10-13,431.1,441.5,426.05,434.7,151903,11175.0,13.59,34913.0
2022-10-14,443.3,444.95,434.95,437.3,50359,4925.0,10.23,23748.0
2022-10-17,436.65,475.65,436.65,470.15,652157,37830.0,17.24,125722.0
2022-10-18,476.5,478.3,460.0,466.4,386252,28783.0,13.42,127173.0
2022-10-19,467.35,473.2,458.35,460.3,162901,15411.0,10.57,58952.0
2022-10-20,460.0,469.65,458.35,467.7,100813,7931.0,12.71,36016.0
2022-10-21,470.95,485.9,469.65,474.5,235154,18428.0,12.76,62658.0
2022-10-24,483.65,486.65,479.35,483.65,49573,3929.0,12.62,30078.0
2022-10-25,485.65,500.0,477.35,496.75,159806,15698.0,10.18,56005.0
2022-10-27,500.2,501.65,487.0,491.75,82609,7545.0,10.95,32832.0
2022-10-28,486.65,501.65,486.65,490.2,65407,6970.0,9.38,25888.0
2022-10-31,490.0,498.35,489.65,494.85,76697,7655.0,10.02,36863.0
2022-11-01,495.0,533.35,495.0,530.2,666168,39994.0,16.66,112797.0
2022-11-02,533.2,543.35,526.9,533.8,201398,15113.0,13.33,39973.0
2022-11-03,529.45,539.65,527.35,532.45,79355,8280.0,9.58,25400.0
2022-11-04,530.0,560.0,530.0,539.75,371129,24853.0,14.93,52253.0
2022-11-07,546.3,555.35,540.1,552.2,88512,7466.0,11.86,25888.0
2022-11-09,552.7,556.85,538.35,540.8,59553,6120.0,9.73,23809.0
2022-11-10,536.1,539.0,523.65,533.45,65627,7228.0,9.08,33266.0
2022-11-11,543.35,572.35,535.7,560.6,249691,17904.0,13.95,68830.0
2022-11-14,571.65,612.55,567.35,594.2,777384,47023.0,16.53,134732.0
2022-11-15,593.3,593.3,581.5,586.95,104487,47023.0,2.22,134732.0
2022-11-16,586.85,610.0,576.95,583.75,236831,17406.0,13.61,68776.0
2022-11-17,585.0,628.35,582.35,620.0,514707,33776.0,15.24,114722.0
2022-11-18,625.0,638.35,606.65,614.2,391534,26349.0,14.86,93973.0
2022-11-21,613.35,613.35,598.35,601.3,106125,9053.0,11.72,38905.0
2022-11-22,605.0,628.6,602.15,610.6,298656,22152.0,13.48,67305.0
2022-11-23,610.6,617.8,596.6,599.55,148973,11927.0,12.49,55301.0
2022-11-24,603.65,604.65,587.35,590.65,89082,7824.0,11.39,32228.0
2022-11-25,587.65,590.5,577.2,580.35,68582,6597.0,10.4,25938.0
2022-11-28,583.25,598.25,576.7,580.7,85453,8274.0,10.33,18041.0
2022-11-29,585.0,606.35,583.35,605.0,147918,12614.0,11.73,39016.0
2022-11-30,610.0,616.65,593.7,601.65,156882,15186.0,10.33,56869.0
2022-12-01,607.15,610.65,595.4,605.9,102279,13020.0,7.86,43316.0
2022-12-02,608.15,611.05,596.45,606.6,82394,11625.0,7.09,39397.0
2022-12-05,610.0,611.7,585.0,590.85,60544,5885.0,10.29,28164.0
2022-12-06,591.25,595.0,584.8,590.65,50826,5631.0,9.03,23883.0
2022-12-07,594.55,598.35,591.35,596.55,42410,4656.0,9.11,20819.0
2022-12-08,600.3,650.0,597.2,637.4,1052040,54235.0,19.4,125613.0
2022-12-09,640.35,661.65,640.35,651.0,446113,35596.0,12.53,84487.0
2022-12-12,651.65,700.0,647.55,672.05,1171008,62549.0,18.72,153795.0
2022-12-13,677.1,678.0,650.35,654.6,202036,15511.0,13.03,44200.0
2022-12-14,659.6,659.6,640.0,641.7,94747,7364.0,12.87,31971.0
2022-12-15,641.8,664.65,640.65,658.3,138716,11488.0,12.07,37539.0
2022-12-16,660.0,663.35,624.55,631.15,147770,14648.0,10.09,44602.0
2022-12-19,631.35,674.65,630.0,666.1,517269,30398.0,17.02,102725.0
2022-12-20,656.65,684.85,626.15,677.15,298194,22356.0,13.34,101050.0
2022-12-21,678.65,687.85,640.65,647.95,145711,14073.0,10.35,32592.0
2022-12-22,652.0,653.95,598.7,606.15,227729,19485.0,11.69,57937.0
2022-12-23,606.35,606.35,550.4,555.7,287077,23737.0,12.09,77843.0
2022-12-26,556.65,609.35,546.25,601.95,258636,22075.0,11.72,42341.0
2022-12-27,613.0,620.6,590.05,611.15,208700,17315.0,12.05,33616.0
2022-12-28,602.9,630.65,593.35,624.4,162246,15348.0,10.57,30475.0
2022-12-29,623.75,640.0,614.9,635.9,168582,15798.0,10.67,27350.0
2022-12-30,630.0,666.65,630.0,659.55,219992,18475.0,11.91,33240.0
2023-01-02,662.0,673.35,653.35,668.95,165335,13926.0,11.87,29281.0
2023-01-03,665.0,676.45,662.0,666.3,93342,8066.0,11.57,20680.0
2023-01-04,665.35,668.45,635.75,641.2,109832,10720.0,10.25,30130.0
2023-01-05,642.35,663.0,637.75,651.75,133844,11689.0,11.45,16148.0
2023-01-06,651.65,678.6,644.3,665.8,268038,21280.0,12.6,55932.0
2023-01-09,670.65,716.35,670.45,709.2,1046922,60432.0,17.32,140516.0
2023-01-10,704.1,715.25,690.75,700.95,408895,32350.0,12.64,91228.0
2023-01-11,700.35,702.95,675.4,680.45,193407,18419.0,10.5,53889.0
2023-01-12,681.35,698.3,674.5,692.55,172574,16377.0,10.54,40092.0
2023-01-13,694.65,698.3,672.0,680.0,126724,11749.0,10.79,42719.0
2023-01-16,680.65,683.0,642.5,649.35,126387,11649.0,10.85,38354.0
2023-01-17,649.65,658.35,625.35,643.1,146340,12740.0,11.49,28690.0
2023-01-18,643.35,657.95,640.65,645.6,129613,11581.0,11.19,26482.0
2023-01-19,641.0,654.0,638.1,646.7,77575,9741.0,7.96,16733.0
2023-01-20,645.0,648.3,633.95,638.3,57726,7035.0,8.21,15799.0
2023-01-23,643.35,649.75,635.1,638.45,64194,6382.0,10.06,19594.0
2023-01-24,641.6,649.95,638.9,641.6,64085,5979.0,10.72,23842.0
2023-01-25,644.0,661.1,635.35,656.9,79413,9499.0,8.36,27930.0
2023-01-27,661.0,661.0,623.5,630.25,101778,9561.0,10.65,40619.0
2023-01-30,636.0,648.0,606.65,611.75,132737,14445.0,9.19,34146.0
2023-01-31,614.65,642.95,611.65,641.05,158686,12873.0,12.33,52605.0
2023-02-01,642.0,642.95,593.0,606.7,287013,25504.0,11.25,44114.0
2023-02-02,599.8,636.65,598.35,609.8,110642,11313.0,9.78,21492.0
2023-02-03,610.0,619.5,601.2,606.6,65324,10555.0,6.19,16672.0
2023-02-06,609.0,620.65,594.65,600.65,62633,8031.0,7.8,17909.0
2023-02-07,603.0,608.3,588.65,592.1,56086,7062.0,7.94,17025.0
2023-02-08,593.35,621.0,592.45,617.6,89086,10332.0,8.62,26641.0
2023-02-09,621.1,629.8,600.05,605.6,81578,9075.0,8.99,21062.0
2023-02-10,607.3,613.8,593.35,596.4,42205,4973.0,8.49,14682.0
2023-02-13,590.35,596.0,555.9,560.35,117500,17481.0,6.72,54240.0
2023-02-14,563.0,568.25,545.7,557.55,113228,13807.0,8.2,39834.0
2023-02-15,559.95,590.85,558.35,587.65,166334,15596.0,10.67,36600.0
2023-02-16,593.95,596.65,580.0,584.05,106656,9854.0,10.82,21576.0
2023-02-17,581.65,593.35,578.35,585.75,49864,6195.0,8.05,15444.0
2023-02-20,588.7,590.15,567.7,571.65,34857,5010.0,6.96,14217.0
2023-02-21,574.35,577.75,564.7,567.75,32938,4454.0,7.4,7340.0
2023-02-22,566.35,576.05,556.7,559.5,50336,6412.0,7.85,12319.0
2023-02-23,562.3,579.65,551.6,575.4,63769,9018.0,7.07,15684.0
2023-02-24,578.3,589.45,571.95,576.75,62301,7665.0,8.13,15373.0
2023-02-27,571.65,575.4,561.65,566.45,33971,4873.0,6.97,12566.0
2023-02-28,567.65,596.6,567.65,591.85,94980,11689.0,8.13,28097.0
2023-03-01,591.85,606.0,584.0,602.5,104467,10395.0,10.05,20224.0
2023-03-02,605.5,616.65,600.0,614.05,105181,11293.0,9.31,24800.0
2023-03-03,616.0,633.3,612.75,630.4,100108,9189.0,10.89,40598.0
2023-03-06,630.65,669.65,630.65,666.1,265498,21633.0,12.27,66868.0
2023-03-08,658.55,690.65,643.05,679.7,234834,22697.0,10.35,42556.0
2023-03-09,680.35,683.0,656.65,662.9,90627,9604.0,9.44,24763.0
2023-03-10,659.25,659.25,633.35,638.5,85664,9812.0,8.73,19441.0
2023-03-13,632.35,636.55,610.65,616.25,75846,9722.0,7.8,21906.0
2023-03-14,610.0,625.65,599.0,623.4,77924,10112.0,7.71,13940.0
2023-03-15,626.55,651.35,623.9,637.05,155959,15341.0,10.17,28352.0
2023-03-16,637.05,647.5,622.0,625.6,70528,9166.0,7.69,13129.0
2023-03-17,630.7,644.95,630.65,639.7,79615,9138.0,8.71,14715.0
2023-03-20,661.65,665.0,621.1,628.7,62806,7204.0,8.72,13320.0
2023-03-21,630.0,632.5,617.0,620.8,37710,4456.0,8.46,9311.0
2023-03-22,624.35,635.45,622.35,625.85,34243,5021.0,6.82,8208.0
2023-03-23,626.3,626.3,612.0,613.8,29807,4314.0,6.91,7921.0
2023-03-24,615.3,616.85,602.8,604.75,25058,4114.0,6.09,8710.0
2023-03-27,602.2,607.9,589.35,596.2,42212,8690.0,4.86,16536.0
2023-03-28,596.65,606.65,583.35,599.15,54180,11101.0,4.88,21081.0
2023-03-29,602.0,623.0,597.0,617.7,71059,10184.0,6.98,24819.0
2023-03-31,618.4,628.25,603.65,606.6,51049,7759.0,6.58,22537.0
2023-04-03,607.65,609.6,586.65,589.45,80490,12001.0,6.71,42049.0
2023-04-05,589.45,598.0,585.0,589.5,66822,8165.0,8.18,25236.0
2023-04-06,591.65,598.6,583.35,585.95,79607,10295.0,7.73,33564.0
2023-04-10,589.65,589.65,571.1,572.8,49785,5847.0,8.51,22675.0
2023-04-11,575.85,591.65,574.2,587.55,75224,9046.0,8.32,29550.0
2023-04-12,591.65,595.8,585.0,591.65,78913,8649.0,9.12,29886.0
2023-04-13,592.55,597.65,587.35,596.4,61603,8283.0,7.44,24986.0
2023-04-17,596.4,601.2,580.0,583.15,37599,4906.0,7.66,15617.0
2023-04-18,587.8,587.8,559.9,562.85,98840,9049.0,10.92,49708.0
2023-04-19,566.65,589.65,565.1,569.05,172184,18552.0,9.28,57115.0
2023-04-20,572.9,579.65,570.35,577.85,63051,8239.0,7.65,24402.0
2023-04-21,581.65,582.45,562.05,564.95,50804,5027.0,10.11,26429.0
2023-04-24,566.75,579.35,557.9,566.15,129914,14646.0,8.87,47635.0
2023-04-25,567.3,588.65,565.65,585.45,83788,10967.0,7.64,39543.0
2023-04-26,585.7,600.0,577.65,598.15,109998,9981.0,11.02,44279.0
2023-04-27,599.35,603.5,583.35,587.5,107235,9970.0,10.76,28482.0
2023-04-28,590.0,597.05,586.65,590.1,42065,4260.0,9.87,14315.0
2023-05-02,592.5,596.35,564.65,566.1,158754,13356.0,11.89,84512.0
2023-05-03,572.3,572.3,556.45,560.4,134878,15654.0,8.62,53862.0
2023-05-04,562.75,570.8,562.7,569.05,59978,5173.0,11.59,25278.0
2023-05-05,570.95,570.95,558.5,560.5,40832,4178.0,9.77,20433.0
2023-05-08,561.1,571.05,561.1,565.65,50492,5900.0,8.56,19762.0
2023-05-09,565.95,580.45,562.15,564.85,93151,8694.0,10.71,37199.0
2023-05-10,568.35,574.0,563.0,569.0,39413,3723.0,10.59,16255.0
2023-05-11,572.3,580.0,570.0,573.4,62087,6407.0,9.69,28695.0
2023-05-12,573.5,579.75,568.35,570.2,36997,4350.0,8.51,13694.0
2023-05-15,570.65,570.65,564.35,569.6,28252,3035.0,9.31,12850.0
2023-05-16,571.65,581.8,567.45,569.95,88500,7773.0,11.39,26067.0
2023-05-17,570.65,579.35,568.65,578.0,55715,4619.0,12.06,33313.0
2023-05-18,582.75,593.1,576.65,578.45,77496,7696.0,10.07,27489.0
2023-05-19,580.0,581.95,574.85,578.85,28001,3458.0,8.1,12992.0
2023-05-22,578.85,586.65,576.7,582.25,32015,2889.0,11.08,17488.0
2023-05-23,586.0,592.45,580.55,585.6,37134,4120.0,9.01,16358.0
2023-05-24,585.6,590.0,575.05,577.4,26409,3539.0,7.46,14442.0
2023-05-25,577.4,598.45,577.4,592.5,79359,6852.0,11.58,38755.0
2023-05-26,597.35,606.35,588.35,604.15,130431,10848.0,12.02,40691.0
2023-05-29,596.65,596.65,583.45,589.35,102756,9234.0,11.13,44214.0
2023-05-30,589.35,593.0,580.35,582.0,43967,4783.0,9.19,20783.0
2023-05-31,583.0,586.45,574.05,580.55,45526,4572.0,9.96,22181.0
2023-06-01,580.55,585.0,570.35,572.6,43209,5404.0,8.0,24351.0
2023-06-02,577.25,577.55,566.7,568.15,54641,7497.0,7.29,34179.0
2023-06-05,572.7,572.7,560.65,562.3,45433,4709.0,9.65,34031.0
2023-06-06,566.65,576.65,562.7,574.05,63988,5736.0,11.16,27714.0
2023-06-07,576.65,577.3,565.65,566.85,60343,5102.0,11.83,38226.0
2023-06-08,571.5,571.5,562.85,564.05,33249,3290.0,10.11,17118.0
2023-06-09,564.1,573.85,564.0,571.4,37358,3616.0,10.33,19782.0
2023-06-12,574.0,576.0,565.1,567.4,30408,3579.0,8.5,14750.0
2023-06-13,567.4,573.0,566.0,567.8,36335,4167.0,8.72,16433.0
2023-06-14,570.0,592.65,567.0,586.9,192180,17689.0,10.86,77076.0
2023-06-15,588.25,589.65,578.95,581.7,65249,6833.0,9.55,27513.0
2023-06-16,584.6,589.65,579.65,582.1,33692,3994.0,8.44,16299.0
2023-06-19,582.1,582.7,570.05,571.6,48942,5595.0,8.75,22660.0
2023-06-20,573.2,576.35,568.35,574.0,27389,3415.0,8.02,10338.0
2023-06-21,574.0,576.0,568.05,568.9,44095,5241.0,8.41,24908.0
